Tolerance,Mesh Size,AMG Time (s),CG Time (s),PCG Time (s),AMG Residual,CG Residual,PCG Residual
1.0e-02,63,0.026362,0.003989,0.019351,3.120485e-01,2.867752e-01,3.015444e-01
1.0e-02,127,0.103386,0.008368,0.074542,2.824125e-01,4.055226e-01,2.705095e-01
1.0e-02,255,0.322514,0.019016,0.288783,2.329055e-01,1.750000e-01,1.750000e-01
1.0e-02,511,1.254601,0.077280,1.111915,2.248715e-01,1.750000e-01,1.750000e-01
1.0e-02,1023,5.024752,0.328504,4.171459,2.140259e-01,1.750000e-01,1.750000e-01
1.0e-03,63,0.022535,0.015179,0.021786,3.115394e-01,3.113667e-01,3.132749e-01
1.0e-03,127,0.097652,0.102590,0.081941,2.806064e-01,2.809703e-01,2.806343e-01
1.0e-03,255,0.304233,0.136735,0.263978,2.334531e-01,2.326270e-01,2.233416e-01
1.0e-03,511,1.298965,0.205055,1.152906,2.247953e-01,2.279633e-01,2.228629e-01
1.0e-03,1023,5.173676,0.394757,4.541959,2.141325e-01,2.570051e-01,1.966889e-01
1.0e-05,63,0.022670,0.041801,0.021093,3.116132e-01,3.116041e-01,3.116277e-01
1.0e-05,127,0.106353,0.700512,0.086476,2.809728e-01,2.809591e-01,2.809630e-01
1.0e-05,255,0.351557,1.328571,0.315955,2.335099e-01,2.335220e-01,2.335006e-01
1.0e-05,511,1.415976,9.586950,1.217496,2.247932e-01,2.247684e-01,2.248503e-01
1.0e-05,1023,5.689252,68.472383,4.809945,2.140876e-01,2.141319e-01,2.142780e-01
1.0e-10,63,0.027711,0.050234,0.020902,3.116138e-01,3.116137e-01,3.116139e-01
1.0e-10,127,0.114053,0.512052,0.084837,2.809725e-01,2.809724e-01,2.809725e-01
1.0e-10,255,0.401908,3.115947,0.365677,2.335104e-01,2.335104e-01,2.335104e-01
1.0e-10,511,1.648255,23.891642,1.293486,2.247928e-01,2.247929e-01,2.247933e-01
1.0e-10,1023,6.671652,199.803235,5.469710,2.140881e-01,2.140881e-01,2.140886e-01
